epoch,train_mse,train_rmse,val_mse,val_rmse
88,0.1979350745677948,0.44489894871509283,0.19622091948986053,0.4429683052881555
89,0.19599966704845428,0.44271849639297234,0.1943013072013855,0.4407962195860866
90,0.19379492104053497,0.44022144545732317,0.18925641477108002,0.4350361074337164
91,0.19338953495025635,0.4397607701356004,0.19296099245548248,0.43927325488297425
92,0.1918063461780548,0.43795701407564513,0.1888917088508606,0.4346167378862215
93,0.1899070143699646,0.4357832194680798,0.18487125635147095,0.4299665758538342
94,0.18887437880039215,0.43459680026478814,0.18209333717823029,0.42672395899249704
95,0.187468484044075,0.4329763088715998,0.18284374475479126,0.42760232080145594
96,0.1860675811767578,0.43135551599203853,0.17823851108551025,0.42218303031447185
97,0.18430697917938232,0.42930988712046025,0.1813996434211731,0.4259103701733184
98,0.18333826959133148,0.4281801835574966,0.178436279296875,0.4224171863180699
99,0.18285660445690155,0.42761735752527813,0.17858901619911194,0.4225979368136006
100,0.18126562237739563,0.4257530063045893,0.18044495582580566,0.42478813051426667
101,0.1798967570066452,0.42414237822533746,0.1749509572982788,0.4182713919195034
102,0.1782206892967224,0.4221619230777717,0.16853737831115723,0.41053304168015176
103,0.17761953175067902,0.4214493228736748,0.17400234937667847,0.41713588838252513
104,0.17543856799602509,0.4188538742760118,0.17298980057239532,0.41592042576963606
105,0.17475737631320953,0.41803992191321815,0.17219902575016022,0.4149687045430778
106,0.17464026808738708,0.41789983020741595,0.16791090369224548,0.4097693298579647
107,0.1731824427843094,0.4161519467505942,0.17068089544773102,0.4131354444340633
108,0.17246830463409424,0.41529303465636674,0.16597667336463928,0.4074023482561671
109,0.17140629887580872,0.41401243806896515,0.16824781894683838,0.4101802273962488
110,0.17094773054122925,0.4134582573141202,0.1657477766275406,0.40712132912381366
111,0.16902023553848267,0.41112070677415735,0.16482794284820557,0.4059900772780113
112,0.1682150661945343,0.41014030062228013,0.16306975483894348,0.4038189629511515
113,0.16773377358913422,0.40955313890768097,0.16130520403385162,0.40162819128374394
114,0.1668008714914322,0.4084126240598253,0.16332024335861206,0.40412899346447795
115,0.16573229432106018,0.4071023143155295,0.16482634842395782,0.4059881136486114
116,0.16520681977272034,0.4064564180483811,0.16034235060214996,0.40042770958332785
117,0.16442367434501648,0.405491891836343,0.16027586162090302,0.4003446785220243
118,0.1625625193119049,0.4031904256203325,0.15814702212810516,0.39767703243725955
119,0.1624387502670288,0.4030369093110813,0.15698446333408356,0.3962126491343803
120,0.16183753311634064,0.4022903592137657,0.15552756190299988,0.3943698288447024
121,0.1615162193775177,0.4018908052910861,0.15897950530052185,0.39872234111035443
122,0.16008523106575012,0.40010652464781193,0.1544743776321411,0.3930322857376237
123,0.15962553024291992,0.3995316386006494,0.1563849300146103,0.39545534515873
124,0.1588543802499771,0.39856540272579744,0.1536291390657425,0.39195553200043304
125,0.1580882966518402,0.397603189941731,0.15455326437950134,0.3931326295024382
126,0.15718421339988708,0.39646464331625725,0.15442012250423431,0.39296325846602287
127,0.1567995846271515,0.39597927297669444,0.15075594186782837,0.38827302490364735
128,0.15648788213729858,0.3955854928296772,0.1503843069076538,0.3877941553294142
129,0.15548904240131378,0.3943209890448564,0.15434503555297852,0.392867707444858
130,0.15502987802028656,0.39373833699588684,0.1527092307806015,0.39078028453416314
131,0.15379874408245087,0.39217182979205795,0.147070050239563,0.38349713198349084
132,0.15366587042808533,0.3920023857428489,0.15083110332489014,0.38836980228242535
133,0.15396812558174133,0.3923877235359706,0.14830578863620758,0.3851049060142023
134,0.15239772200584412,0.3903815082785609,0.14819663763046265,0.3849631639916508
135,0.15185189247131348,0.3896817836020995,0.1481693685054779,0.3849277445254861
136,0.15179884433746338,0.38961371169077635,0.1446225345134735,0.3802926958455467
137,0.15039968490600586,0.3878139823497934,0.1474699229001999,0.38401812834838916
138,0.15050335228443146,0.38794761538696365,0.1486099809408188,0.38549965102554734
139,0.1488998532295227,0.38587543745297226,0.1480860561132431,0.384819511087007
140,0.14985036849975586,0.3871051129858089,0.1424773782491684,0.3774617573333336
141,0.14847621321678162,0.38532611281456336,0.14470410346984863,0.3803999256964289
142,0.14884579181671143,0.3858053807513724,0.14746718108654022,0.38401455843045873
143,0.14781029522418976,0.38446104513226015,0.1456708461046219,0.38166850289828985
144,0.14794676005840302,0.384638479690219,0.14394469559192657,0.3794004422663824
145,0.14784713089466095,0.38450894774330147,0.14452800154685974,0.38016838578037987
146,0.1461322009563446,0.38227241720577304,0.14284057915210724,0.3779425606518896
147,0.14613211154937744,0.38227230026432396,0.1425209790468216,0.3775195081672225
148,0.1451728492975235,0.38101554994189346,0.1439111828804016,0.3793562743390461
149,0.14533260464668274,0.38122513643080086,0.1428779810667038,0.3779920383641748
150,0.14484159648418427,0.38058060445086306,0.14222200214862823,0.37712332485359246
151,0.1446058601140976,0.3802707721007461,0.14092965424060822,0.3754059858880892
152,0.14436431229114532,0.3799530395866643,0.14090578258037567,0.37537419008287676
153,0.14489659667015076,0.38065285585445274,0.13992619514465332,0.37406709978913316
154,0.1433318555355072,0.37859193802233454,0.1395857185125351,0.3736117215941372
155,0.14320893585681915,0.3784295652520019,0.13938531279563904,0.3733434247387237
156,0.14231789112091064,0.3772504355476752,0.14092910289764404,0.3754052515584246
157,0.14192621409893036,0.37673095718155464,0.13860556483268738,0.3722976830879926
158,0.14186185598373413,0.37664553094884073,0.13822244107723236,0.37178278749456967
159,0.14197315275669098,0.3767932493512735,0.13678230345249176,0.36984091641203215
160,0.14144203066825867,0.3760877964894084,0.13739542663097382,0.37066889083247034
161,0.14073754847049713,0.3751500346134825,0.13805410265922546,0.3715563250157713
162,0.14030583202838898,0.37457420096476074,0.13543353974819183,0.36801296138613354
163,0.1407477706670761,0.375163658510624,0.1388167291879654,0.3725811712740801
164,0.13909068703651428,0.3729486386039159,0.13309411704540253,0.3648206642247702
165,0.13930270075798035,0.3732327702091288,0.13611838221549988,0.3689422478051272
166,0.13969378173351288,0.3737563133025486,0.13282129168510437,0.364446555320673
167,0.13830992579460144,0.37190042456899863,0.13675189018249512,0.3697997974343619
168,0.13834215700626373,0.3719437551650299,0.13572357594966888,0.36840680768637935
169,0.13870307803153992,0.3724286213914553,0.13376107811927795,0.36573361633746215
170,0.13798627257347107,0.3714650354656156,0.1364080309867859,0.3693345786502882
171,0.13813945651054382,0.3716711671767718,0.1392039805650711,0.37310049660255223
172,0.13788436353206635,0.3713278383478222,0.13274727761745453,0.3643449980683892
173,0.13727805018424988,0.37051052641490484,0.13511070609092712,0.36757408245267664
174,0.13722464442253113,0.3704384488987761,0.1324804574251175,0.3639786496830789
175,0.13642562925815582,0.3693584021762004,0.1325565129518509,0.3640831126979812
176,0.1363520324230194,0.3692587607938631,0.1336892992258072,0.36563547315025
177,0.13562221825122833,0.36826921979881555,0.1327962577342987,0.3644122085417813
178,0.1357993632555008,0.3685096515092933,0.1337299942970276,0.36569111870132637
179,0.1352647989988327,0.36778363068362996,0.13246436417102814,0.3639565415966969
180,0.13531266152858734,0.3678486937975821,0.1317017674446106,0.3629073813586748
181,0.13528016209602356,0.3678045161441381,0.13186268508434296,0.36312901988734386
182,0.13501054048538208,0.3674378049212983,0.13219651579856873,0.3635883878764127
183,0.13447105884552002,0.3667029572358533,0.132359117269516,0.36381192568347176
184,0.13422612845897675,0.3663688420962906,0.13056999444961548,0.3613447030878071
185,0.13400432467460632,0.3660660113621672,0.12952016294002533,0.35988909811221753
186,0.13367745280265808,0.36561927301861163,0.13096752762794495,0.3618943597625486
187,0.13329841196537018,0.3651005504862601,0.1296023726463318,0.3600032953270453
188,0.13390038907527924,0.36592402090499504,0.13055604696273804,0.3613254031516993
189,0.13277322053909302,0.36438059846689563,0.13223721086978912,0.3636443466765146
190,0.13340890407562256,0.36525183651232,0.1300901621580124,0.36068013829155104
191,0.13353225588798523,0.36542065607732854,0.12986616790294647,0.36036948802991975
192,0.13177327811717987,0.36300589267555955,0.12841475009918213,0.3583500385086935
193,0.1319851279258728,0.36329757489676806,0.12900841236114502,0.3591774107055523
194,0.13219283521175385,0.36358332636653434,0.13024695217609406,0.36089742611453196
195,0.13279663026332855,0.3644127196782908,0.1296929121017456,0.3601290214655653
196,0.13117480278015137,0.36218062176233473,0.12690666317939758,0.3562396148372575
197,0.13177569210529327,0.363009217658854,0.12894302606582642,0.35908637688699135
198,0.1312447339296341,0.3622771507142482,0.12579873204231262,0.3546811695626265
199,0.1311836689710617,0.36219286156833863,0.12723904848098755,0.3567058290538403
