Protein,Pearson,Spearman,RMSE
204,-0.0741564266864001,-0.0934608950979876,0.07436245778449165
205,0.10272866813640873,0.07999151745974784,0.44145282975733957
206,-0.016130211134951805,-0.04314634080682915,0.5491486982060915
207,-0.048247519793828464,-0.032721026488166764,0.14282961696399019
208,0.4243332974076473,0.31685841565349326,0.3792262887780714
209,-0.09598099051697769,-0.06647490911590327,0.2542454492718493
210,-0.04388083079766065,-0.0719800566040373,0.11697093721574685
211,0.008073086354981008,0.001106004524352554,0.22654086737189147
212,0.22943745821224584,0.2697830936163867,1.3464923102158226
213,0.02144302830770906,-0.013816641347307618,0.31261264235700115
214,0.049390925964239454,0.03921241953275438,0.31295085021586544
215,0.1129092479658976,0.09812226196359974,0.46072066280712
216,0.012861181176530168,0.09647830852720893,0.6146188048298941
217,0.04547551755472505,0.05683056105608245,0.6468366808557512
218,0.06910322857375854,-0.008457786390419636,0.04559701974541409
219,0.07133036164264923,0.0938224220013344,0.2792650701643646
220,0.004894276585280501,0.0041158905532020515,0.5517625324387485
221,0.056609180016362906,0.06263368635443423,0.1761699623698323
222,0.3171507927096794,0.2420500829884103,0.5151065325334463
223,0.006450663532925985,-0.012832331654439462,0.3625786472843585
224,0.02921728051181628,0.009061832653806006,0.36664864217298604
225,0.1378905619385039,0.126127687101195,0.24854896291195297
226,0.14387219303111243,0.15089669883466741,0.47658259664137387
227,0.021870985378074713,0.029126189304658857,0.03740342061689939
228,-0.05895279051862344,-0.05984257668297101,0.2585178678270856
229,0.03963965016129981,0.03301823354291718,0.6623096200846618
230,-0.058068866243624125,-0.06157541189574018,0.29750507286987743
231,0.06990466217691928,0.07610982080931639,0.27979552491304893
232,0.1475327873881333,0.17093409494288875,0.511860691832881
233,0.03437485357416053,0.0725859063809082,0.35103962736695826
234,0.45790771299658956,0.4447865877775475,0.7150983248746395
235,0.06636326815725035,0.11732783241353309,0.5714390263203187
236,0.03514752413995308,0.03254591389355254,0.19286527787364388
237,0.0935854291813954,0.1140681525840493,0.4300161607601396
238,0.07581375879715108,0.11340519987059178,0.4734159531336449
239,0.10284548892541828,0.1057591019569732,0.4673254189259138
240,0.015593409038178383,-0.015051554669151269,0.4869078998723946
241,0.06307159711300973,0.05901810076329569,0.2503255849096704
242,0.013641751152124655,-0.008657593996016382,0.2304817769048191
243,0.04136796456709535,0.021646645705561365,0.4241659836092068
244,0.041913353613474064,0.05036331440855186,0.5413091971066237
245,0.0905894876620548,0.1201174304916928,0.6055657457709487
246,0.22194749967353072,0.13698092970230819,0.32897938898565016
247,-0.06114736646550588,-0.05564154963229924,0.3024495095624497
248,-0.005648951354675636,-0.0033622331072139604,0.3309527824558177
249,0.43344689018157,0.3809584629405223,0.5777669338804483
250,0.10639938329113745,0.08992176903145088,0.4243727575842476
251,0.04513055353733305,0.07741355265535037,0.4211417575139892
252,0.23117590127884052,0.23625830070315867,0.4411645658056415
253,-0.04129982628842727,-0.028173773528682524,0.19191317378400438
254,0.26888787819298116,0.21149034062665054,0.227904802181882
255,0.29596639579629824,0.2317801849083896,0.30148277559501846
256,0.13185697489284803,0.16751426719716261,0.448297514960207
257,0.006960613306048486,0.021550414482613144,0.2536227513499632
258,0.01481112154618161,0.009761102009680084,0.5098087485032725
259,0.07661252797902386,0.10500594673329394,0.14134800582402665
260,0.03212927968122669,0.0018784876420520783,0.3845756990017585
261,0.11303726581481562,0.1088531084481456,0.3691370663534286
262,0.006447949890888939,0.004746430952706984,0.1576583547850312
263,0.06748074837067784,0.05841975731200145,0.23472305624927037
