Protein,Pearson,Spearman,RMSE
214,0.03314301099557969,0.04634850377561798,0.3271190469934528
215,0.15841799406172627,0.14446581691844215,0.4567664586300184
216,0.08389990467639534,0.07157925860993791,0.6402470594223728
217,0.03315075466876706,0.029360319989835765,0.9801869511407852
218,0.05113487780957973,0.06895582105246306,0.0550279606752486
219,-0.021580357367846015,-0.0016128904733396887,0.2983552104075231
220,0.023833661565785473,0.031285577243428196,0.8054002778852558
221,0.024115664354160363,0.06715029787783285,0.18871453190167461
222,0.28352225745784787,0.25939794726848203,0.5836516695144967
223,-0.029729026834919958,-0.03880328988551811,0.3811873347402539
224,0.15528279717138022,0.1369034435206007,0.37085690723561354
225,0.0003847296939886917,-0.0039012350950123837,0.2718645913827168
226,0.21755829964076603,0.18736315572878404,0.4905016260706034
227,-0.05491642234053301,-0.06653052304097128,0.052944000446050396
228,0.02753190582655861,0.03458649752004396,0.2660398002178028
229,0.10778106273567094,0.11263530890501042,1.0045152632454
230,0.005614348818245958,0.000674104435528324,0.2994134682631621
231,0.11523307124004381,0.11223370295735184,0.3332771056934173
232,0.008439380979826765,0.007809512858760562,0.5629077640012645
233,0.07838758104375444,0.07686696430083877,0.38398783919701635
234,0.5390267458813288,0.4990779438095227,0.7971162742748775
235,-0.008189210212774111,-0.002657415608351411,0.6948905472458786
236,-0.0433338973773762,-0.05379707737241793,0.21065159361539953
237,0.06310811250609105,0.057874475744918746,0.45089903999133746
238,0.09414909263771586,0.0903887032518779,0.5641890368749444
239,0.11805573312878394,0.1426621111206122,0.47998833694831666
240,0.14092042028168839,0.1271158360267382,0.4712286862237289
241,0.008510168448308129,0.005918949888737351,0.2657901331517976
242,0.04189151164679868,0.02345688070950294,0.24612390301800618
243,0.16205350179227845,0.15684650572497094,0.4166805739726862
244,0.17415268192269948,0.1661859548318981,0.8195761772443175
245,0.15741588945418636,0.13753078499224575,0.6559642055641386
246,0.26174157866798997,0.20137562089510988,0.3349693270205753
247,-0.015233428303562249,-0.015339812919423565,0.304456279090041
248,0.04892149651374345,0.051550801113015354,0.35097942843063856
249,0.5394118738173997,0.44385835461636575,0.8415496113929197
250,0.06653110474809597,0.04642849929124955,0.45589640918920954
251,0.12984869897523485,0.13131611824208198,0.4453071867530716
252,0.3554943082904398,0.34632549151554193,0.4408500655400445
253,-0.04810405800660399,-0.0592418736048563,0.21736660190096796
254,0.25533865685427615,0.18078738062011024,0.25806748107515265
255,0.16220485459908057,0.13062604902281508,0.31671949734591653
