epoch,train_mse,train_rmse,val_mse,val_rmse
0,0.8796198964118958,0.9378805341896673,0.9163397550582886,0.957256368512787
1,0.8511067032814026,0.9225544446163612,0.8799636363983154,0.938063769899635
2,0.8242715001106262,0.9078939916700772,0.8469095230102539,0.9202768730171664
3,0.7967306971549988,0.8925977241484535,0.8286787271499634,0.9103179264136038
4,0.7726883292198181,0.8790269217832968,0.7952972054481506,0.891794373972022
5,0.7482973337173462,0.8650418103868426,0.7657619118690491,0.8750782318564718
6,0.7257629036903381,0.8519171929773094,0.7512235045433044,0.8667315066058834
7,0.7059443593025208,0.8402049507724414,0.7226731181144714,0.8501018280855955
8,0.6850225925445557,0.8276609164051155,0.702278733253479,0.8380207236420105
9,0.6661473512649536,0.8161785045349783,0.6835364103317261,0.8267626082085027
10,0.6468552350997925,0.8042731097704264,0.6676181554794312,0.8170790386978675
11,0.6286075115203857,0.7928477227818629,0.644101619720459,0.8025594181868773
12,0.6117368340492249,0.7821360713131857,0.6289995908737183,0.7930949444257719
13,0.5956427454948425,0.7717789485952843,0.6139539480209351,0.7835521348454965
14,0.5799813866615295,0.7615650902329554,0.5992307662963867,0.7740999717713383
15,0.5669811964035034,0.7529815378902085,0.579382598400116,0.7611718586496192
16,0.5530014634132385,0.7436406816556222,0.5697481632232666,0.7548166421212946
17,0.5399435758590698,0.7348085300668943,0.5542272329330444,0.7444643933278773
18,0.528147280216217,0.7267374217805335,0.542130708694458,0.7362952591823867
19,0.5167558789253235,0.7188573425411494,0.5318028330802917,0.7292481286093861
20,0.5033516883850098,0.7094728242751865,0.5123101472854614,0.7157584419938485
21,0.4932118356227875,0.7022904211384258,0.5056750774383545,0.7111083443740163
22,0.48159176111221313,0.6939681268705452,0.4951460361480713,0.7036661396913108
23,0.4713191092014313,0.6865268452154156,0.48487523198127747,0.6963298298804077
24,0.46109896898269653,0.6790426856852937,0.46956273913383484,0.6852464805701922
25,0.4519653916358948,0.6722837136476644,0.4655649960041046,0.6823232342549275
26,0.4432680010795593,0.6657837494859418,0.4516368806362152,0.6720393445596882
27,0.43338972330093384,0.658323418466132,0.43703097105026245,0.661083180129598
28,0.42481935024261475,0.6517816737548048,0.43159547448158264,0.6569592639438024
29,0.41710734367370605,0.6458384811032136,0.4240272045135498,0.65117371300871
30,0.40758368372917175,0.6384228095307778,0.42143240571022034,0.6491782541877233
31,0.4002412259578705,0.6326462091547459,0.4070690870285034,0.6380196603777217
32,0.39320167899131775,0.6270579550498644,0.3997398614883423,0.6322498410346516
33,0.38643115758895874,0.62163587218641,0.39070942997932434,0.6250675403341021
34,0.3802614212036133,0.6166534044368954,0.3883475363254547,0.6231753656278902
35,0.37028878927230835,0.6085135900473451,0.37633857131004333,0.6134644010128406
36,0.3660912811756134,0.6050547753514663,0.3680085837841034,0.6066371104573998
37,0.3583981692790985,0.5986636528795601,0.3623267710208893,0.6019358529119937
38,0.3520772159099579,0.5933609490941899,0.35451340675354004,0.5954102843867748
39,0.346039354801178,0.588251098427515,0.3522731363773346,0.593526019966551
40,0.3400804102420807,0.5831641366219983,0.3444995880126953,0.586940872671767
41,0.3351052701473236,0.5788827775528683,0.3391556739807129,0.5823707358553595
42,0.32967814803123474,0.574176060134202,0.33440297842025757,0.5782758670567687
43,0.3235340416431427,0.5688005288703085,0.32863837480545044,0.57326989699918
44,0.3195487856864929,0.5652864633851521,0.3247387707233429,0.5698585532597917
45,0.313761442899704,0.560144126899233,0.3177003860473633,0.5636491692953723
46,0.31051304936408997,0.5572369777429438,0.31218644976615906,0.5587364761371492
47,0.3050624132156372,0.5523245542392962,0.307331383228302,0.5543747678496037
48,0.30123019218444824,0.5488444152803673,0.30175527930259705,0.5493225639845837
49,0.29653066396713257,0.5445462918495843,0.3008645176887512,0.5485111828292576
