epoch,train_mse,train_rmse,val_mse,val_rmse
0,0.8794648051261902,0.9377978487532322,0.8967589735984802,0.946973586536858
1,0.8506733775138855,0.9223195636621211,0.8653056025505066,0.9302180403273775
2,0.8233705759048462,0.9073976944564308,0.8450866341590881,0.9192859371050381
3,0.7996296882629395,0.8942201564843746,0.8251071572303772,0.9083540924278247
4,0.7717012763023376,0.8784652960147815,0.7957514524459839,0.8920490190824627
5,0.7476560473442078,0.8646710630894315,0.7727690935134888,0.8790728601848021
6,0.7243968844413757,0.8511150829596288,0.7463681697845459,0.8639260210136895
7,0.7027204036712646,0.8382842022078578,0.7194864153862,0.8482254508007879
8,0.6820013523101807,0.8258337316374166,0.6971195340156555,0.8349368443275548
9,0.6635698080062866,0.8145979425497505,0.6809020042419434,0.8251678642809251
10,0.6432531476020813,0.8020306400643814,0.6670253276824951,0.8167161855151979
11,0.6270266771316528,0.7918501607827411,0.6439594030380249,0.8024708113308701
12,0.6095765233039856,0.7807538173483275,0.6249334216117859,0.7905273060507055
13,0.595206081867218,0.7714960024959416,0.6118528246879578,0.7822102177087421
14,0.5794275403022766,0.7612013795982484,0.5956452488899231,0.7717805704278407
15,0.566599428653717,0.7527279911453519,0.5747663974761963,0.7581334958146858
16,0.5522882342338562,0.7431609746440243,0.5651324987411499,0.7517529506035543
17,0.5408114194869995,0.735398816620614,0.5504437685012817,0.7419189770462012
18,0.5283783078193665,0.7268963528725167,0.5440394282341003,0.7375902848018677
19,0.5172325968742371,0.7191888464612317,0.5282908082008362,0.7268361632450853
20,0.5043140649795532,0.7101507339850838,0.5078247785568237,0.7126182558402666
21,0.49458861351013184,0.7032699435566202,0.5052371621131897,0.7108003672714229
22,0.4835854172706604,0.695403061016171,0.49163520336151123,0.7011670295739177
23,0.4751296639442444,0.6892964992978308,0.48459964990615845,0.6961319199017945
24,0.46510493755340576,0.6819860244560777,0.4701118767261505,0.685647049673628
25,0.455558180809021,0.674950502488161,0.46813392639160156,0.684203132404114
26,0.4478979706764221,0.669251799158151,0.45030513405799866,0.6710477882073665
27,0.43825581669807434,0.6620089249383836,0.43931061029434204,0.6628051073236703
28,0.43103158473968506,0.656529957229436,0.43812093138694763,0.6619070413486683
29,0.42216068506240845,0.6497389360831075,0.43075791001319885,0.6563214989722634
30,0.41406816244125366,0.643481283675954,0.424069344997406,0.6512060695336047
31,0.40744712948799133,0.6383158540158558,0.4104519486427307,0.6406652391403257
32,0.3996521830558777,0.6321804987943536,0.40192314982414246,0.6339740923919072
