Protein,Pearson,Spearman,RMSE
163,-0.006227838587671276,-0.0036632424373625625,0.20952884566215657
164,0.11056898511066958,0.09511518234670206,0.29611726107370046
165,0.021746306039426937,0.06512999206342067,0.09762778574093206
166,0.15375154700493535,0.17485701584091662,0.20111850642649257
167,0.24246900297061608,0.24621209172231626,0.33911962959423786
168,0.012689305438024802,0.005536170293254742,0.22788887732309226
169,-0.08441574291706318,-0.08689376453085607,0.07391077454637457
170,0.5436771915173918,0.4358014870194562,0.3499779811556984
171,0.06586830281498277,0.07394524391589576,0.041302511147599356
172,0.18402403518584654,0.18271188415242767,0.37115330852094397
173,0.1404704082525051,0.13779180376030126,0.3027823549896583
174,0.07112221737884779,0.08773164455891833,0.16837034987895974
175,0.20579521518100968,0.2020223069949855,0.41564244176590076
176,0.19402263308357862,0.19709562826149907,0.2423470311586259
177,-0.03728405249548316,-0.03380305400945078,0.12246316091871269
178,0.08085535028624623,0.07749993453415871,0.28469862206215585
179,0.010853251637454753,-0.021592166763595644,0.11758771823590387
180,-0.008837582205039827,0.007947851756708021,0.21375472124829578
181,0.021410650813758036,0.014548287006550127,0.12693187228747785
182,0.08841139593260607,0.08000820938811071,0.3707453224043399
183,0.2764411253603935,0.2531147057828851,0.32692211733304855
184,0.0469839706863452,0.05984468296822363,0.10840805294148638
185,-0.012105514550034514,0.01545416715236228,0.14380189449571043
186,0.15044983058932704,0.13909010963506208,0.30630692337550947
187,0.2200477946080074,0.20450323606909107,0.2693916865741181
188,0.11406359121547767,0.08318317259133984,0.39346468507297416
189,0.07965335659962387,0.06638359065318435,0.3935657856829924
190,0.6337741862031762,0.48534008085478714,0.44367837523655596
191,0.6565348936781484,0.5122574304871934,0.5793406206993852
192,-0.029020916198596633,-0.05291279635676346,0.10874341737011237
193,0.17100968216563905,0.1607691626047354,0.31087810772819474
194,0.14408546474197312,0.10793507251437554,0.29412912939734687
195,0.11742845866880834,0.13858341583975378,0.170176103698103
196,0.09536474289440253,0.09539705837812934,0.19925295391060882
197,0.22094993736499677,0.2020319364848007,0.4005236200622589
198,0.07145333871342989,0.08028714630280383,0.28433356447288516
199,0.14151231314808047,0.15463719966035208,0.2288626945254968
200,0.0791669223561283,0.08559916485992167,0.22482548719091347
201,0.08018756774827408,0.09097155578521343,0.2184003914256784
202,0.06720762115948252,0.058917229857690136,0.42061316090634254
203,0.02132458748288404,0.020963326998576535,0.28809810584931056
204,0.04422095503554377,0.04087403301457331,0.07253617844585566
205,0.19182100528594845,0.1934632702293086,0.4254011394382277
206,0.10577678570776647,0.11736134502262895,0.5029506708342106
207,-0.0352089791961361,-0.033605321352143766,0.14477463820738
208,0.4250492162025342,0.303532616468862,0.3807386581146636
209,0.15439246586631047,0.16170159779232657,0.2438214561201766
210,-0.07863795652476568,-0.06887514967302497,0.11811300482563736
211,0.0239523349809838,0.04766116804465036,0.22133210870544737
212,0.44229056893646873,0.4253074784028054,1.1254294476676745
213,0.01833270999979775,0.026540414843438474,0.31089027209324593
214,0.03242512352613822,0.03233416803087781,0.31367223806869704
215,0.18484773123672243,0.1702565951917713,0.45307247176547083
216,0.1124593060540394,0.10162320945131206,0.5555757878793809
217,0.12013793202135428,0.13784923292227352,0.5856642081227034
218,-0.06837953412687879,-0.09957940915372925,0.048188779588643364
219,0.07640022662349413,0.10852733999288981,0.27685734953313357
220,0.17509164848065426,0.17252215961732878,0.4724820785250685
221,0.05638676578692044,0.08954545397646657,0.17910154590392907
222,0.421308210414037,0.30121881083076874,0.49115078879383145
223,0.05849154969408747,0.03944554509768507,0.35379142948360215
224,0.14210586832102723,0.14381987068010632,0.3546616182941593
225,0.1121410191580468,0.11844173483200753,0.25046576951209326
226,0.3155660972673349,0.30085954766209927,0.4470814100649689
227,-0.02801575330693241,-0.03591388477785014,0.039980538250884726
228,0.011085813233251317,0.04572906497091653,0.24856522657384472
229,0.24653981368249728,0.2659564842906271,0.5827814692717964
230,0.06837016289517003,0.0733707091853826,0.287564814153294
231,0.17590845658926907,0.16467306659666223,0.2694008441824805
232,0.18905852428015416,0.202404529884689,0.5089890342074584
233,0.19855271518998838,0.1793127188552004,0.33284608275214694
234,0.6496078003257492,0.584734733642004,0.6083610921957004
235,0.14823703160641177,0.17025297557884564,0.5094214216270347
236,0.06714561371569111,0.10510314463165508,0.19312719476782117
