Protein,Pearson,Spearman,RMSE
60,0.24795635927425072,0.2222865920145252,0.4868164146704473
61,0.11121135602732922,0.12754398981310183,0.2691442438347151
62,0.2307898375324414,0.2268170514138956,0.4476779324696509
63,-0.05190665460682624,-0.060896992336409196,0.1928821949163705
64,0.2406653524787547,0.207136001494292,0.33761700385885396
65,0.19365275482017058,0.176204901904485,0.5009441988768861
66,0.10074027818733947,0.06475705734724105,0.3519726465828981
67,-0.034738395770798874,-0.06466374754820507,0.12847996590277555
68,0.03439245745178803,0.015111897141825868,0.3184437512015288
69,0.135182697466708,0.14290831399954934,0.23036546237405056
70,0.11883870262717597,0.11913731112828968,0.3167992230723782
71,-0.01701458571279992,-0.05643273495323152,0.1315641501262282
72,0.3568305375085486,0.36190386059334956,0.5149157913950515
73,-0.07220437428307593,-0.04573256671158753,0.1247205015851705
74,-0.001616536649887829,0.08552928184127419,0.08506029505936981
75,0.10614342324890703,0.12127945596083234,0.39421670473726145
76,0.13366029287835426,0.1241748757390131,0.36758626067555017
77,0.038406766386020426,0.06975152154688546,0.27336198541906276
78,0.20182707546259426,0.20710541551582712,0.5277079428928384
79,0.1110459559584977,0.09852944593842365,0.3614792242658149
80,0.05163837547729409,0.08493175486904195,0.15255709043178112
81,0.041133501376516106,0.05987308423253402,0.26193244268242794
82,0.37180419790070324,0.3572454520657866,0.32075260049580284
83,-0.005151467571762958,0.01999213757077386,0.13608722601657589
84,0.10244468036472552,0.10032723400508009,0.3108208302828485
85,0.057969303915504075,0.025204147561345158,0.09511509220640045
86,0.7463920527009902,0.44684532263968124,0.44408542349829766
87,0.1317296584816111,0.16453409388099152,1.2626628940270077
88,-0.057612406527132703,-0.06090443959736659,0.1304116016234675
89,0.19838730839845614,0.19630697283035936,0.47109684368905497
90,0.20932857574540337,0.1937246612670002,0.4301571866714532
91,0.14248922217469046,0.12641634894280396,0.5063707523709322
92,-0.06059235810431014,-0.05729820187646913,0.22716311186466254
93,0.1528929365319673,0.13086360204461228,0.3553528981359596
94,0.038761633481822086,0.027235835358144406,0.4676362395647673
95,0.25140410922406803,0.2560228722564012,0.8639511035922764
96,0.10303846395840603,0.11446189298895444,0.21589720381894437
97,0.13537466924513714,0.13415812808875874,0.26255181423868634
98,-0.05425316866462736,-0.049724238586784826,0.17812958398651188
99,0.22938179621744834,0.20782927698314457,0.6586305373867589
100,0.4670591478694192,0.44871309866809533,0.5739540293589286
101,0.21451517282490828,0.14009515594660152,0.2531692877594934
102,0.3542595545661958,0.3499467487262624,0.44693568932406164
103,0.23435767281006006,0.22946549904502334,0.5135296231067539
104,0.16921989531606013,0.1731666631420485,0.31324166265798853
105,0.09948485269161952,0.10015704512191877,0.3764790619869623
106,,,0.05035898523613499
107,0.14370702691617188,0.13014029558090517,0.4638246887782095
108,0.40850152379758087,0.4410181550897607,1.8076396811471251
109,0.18008586699467993,0.16874088336419665,0.27924934871091883
110,0.253616090523784,0.2302691821628289,0.45004122458166296
111,0.13202583091121925,0.11944302214635458,0.22973145938528822
112,0.15622404635819817,0.13246197623706477,0.34398487943779715
113,0.287954536286087,0.2250380620246128,0.3013900180265067
114,-0.02063844025363599,-0.02128133442850696,0.2186375066575028
115,0.04688528544939952,0.028519724775578206,0.2598919727309644
116,0.014631676428450762,-0.01685604026978129,0.08138399724470029
117,0.21780807442585437,0.20168943778847118,0.7507356419922934
118,0.12768699674910816,0.13763274741324596,0.3630176701592318
119,0.18622228083026987,0.1718132667829844,0.41353516336963725
120,0.10392949647050569,0.11689211062581512,0.31133428331433255
121,-0.016317649374422677,-0.028629507067924193,0.22693660056061743
122,-0.008802560858593956,0.06089709335987851,0.1509993918635068
123,0.13825877120073835,0.1554440047753105,0.29861923749298974
124,0.06143669023353001,0.060062413715178634,0.0880285100509187
125,0.05272784080343144,0.037556966069435,0.18717204412662797
126,0.20063966335867486,0.19629284782977238,0.35939173628320864
127,0.2067946024801399,0.19911012520078894,0.39573167114719865
128,-0.08371461294435317,-0.09263479156618881,0.21800068743853812
129,-0.018570120716261542,-0.0033469477769218947,0.198344885714764
130,0.16968739825538862,0.16497391744864576,0.3925242709879229
131,-0.0737355220820236,-0.07634603004954314,0.18815742447653283
132,0.33655977695047373,0.35150072454757864,2.4893760515597236
133,0.30005413451501356,0.3178436050667078,1.3395900445289879
134,0.03911195970767968,0.04253414115489421,0.17637004758769412
135,0.26665611679140966,0.26416862438751504,0.6150975329138196
136,0.5169693884131457,0.32154123148296904,0.31986687265621594
137,0.31699720167198253,0.3437894600910612,2.8175942362140822
138,0.3177177226319204,0.3561041892858235,3.4075532116281817
139,0.2778195381116058,0.2889611789748819,0.8496574087435625
140,0.25753488315573936,0.22951123463783962,0.4227901677823252
141,0.005922371796425874,0.020898310465374784,0.26141347668229553
142,0.1365684006014525,0.13970671050065464,0.318742261256906
143,0.03544707251576135,0.046597638635416765,0.42577512694029324
144,0.07270714943737325,0.0757246608763999,0.24932521175135905
145,0.12179664337025836,0.09547979442980271,0.21151792338297326
146,0.006173406380430517,0.028606133362692437,0.22335414062893968
147,0.24504908186940141,0.2123203240798413,0.5910962082217851
148,0.10352722195703994,0.09329154849142333,0.3976128644894604
149,0.031869622497838805,0.07213585812869147,0.15177162310209644
150,0.24046150695519616,0.21947665006177516,0.4141172486137813
151,-0.010319556671465733,-0.03259723295238319,0.10881104765570575
152,0.49096380414110724,0.3537529400443053,0.41569375837038874
153,0.457855018386139,0.3647638523333256,0.4211893967052328
154,0.1200883719461422,0.09898021979846959,0.27576003989403475
155,0.18059263535967757,0.19359992665396192,0.3710375138835453
156,0.15843167870472147,0.15853331169990975,0.16906643585844947
157,-0.0027973886600595674,-0.022448412996180438,0.08563621216166076
158,-0.0016916002797225645,0.013940050817436229,0.23405675614433316
159,0.03526562111804873,0.04288850576346465,0.22480500415909577
160,0.20016029576794364,0.18756808237668227,0.44943963968277784
161,0.1507091605495674,0.1444438551263268,0.3908877683521634
162,0.1938420782246014,0.17733931442601603,0.43439816107032797
