epoch,train_mse,train_rmse,val_mse,val_rmse,optimized_loss
118,0.17559583485126495,0.41904156697309275,0.1745152622461319,0.41775023907369807,-5.859731674194336
119,0.17501410841941833,0.4183468757137052,0.17448857426643372,0.4177182953455998,-6.471335411071777
120,0.1743907332420349,0.4176011652785884,0.171315997838974,0.4139033677550522,-7.1021342277526855
121,0.17367133498191833,0.41673892904541365,0.1688099503517151,0.4108648808936036,-7.762271881103516
122,0.17296096682548523,0.41588576174892694,0.17040421068668365,0.41280044899040946,-8.395252227783203
123,0.17192070186138153,0.41463321364958394,0.16944482922554016,0.41163676855395237,-9.148139953613281
124,0.17050951719284058,0.4129279806368667,0.16698980331420898,0.40864385877461684,-10.034906387329102
125,0.1709979921579361,0.41351903481936125,0.1648130565881729,0.4059717435834333,-10.324060440063477
126,0.1703367680311203,0.4127187517318789,0.16743607819080353,0.4091895382225742,-10.990325927734375
127,0.1687420904636383,0.41078229083498513,0.16425038874149323,0.4052781621818442,-11.916951179504395
128,0.16906078159809113,0.4111700154414122,0.16705718636512756,0.4087262976187458,-12.245744705200195
129,0.16849955916404724,0.41048697806879,0.16828475892543793,0.4102252538855183,-12.87010383605957
130,0.16797704994678497,0.40985003348393784,0.16499584913253784,0.4061968108350161,-13.490744590759277
131,0.1663455218076706,0.40785478029277844,0.1606692671775818,0.4008357109559748,-14.416504859924316
132,0.16577795147895813,0.4071583862318915,0.16435155272483826,0.4054029510559072,-15.072295188903809
133,0.16485387086868286,0.4060220078624838,0.16218745708465576,0.4027250390584819,-15.793279647827148
134,0.16473594307899475,0.4058767584858669,0.16057713329792023,0.4007207672406313,-16.26397705078125
135,0.1635461002588272,0.4044083335674813,0.15901486575603485,0.39876668084988603,-17.067354202270508
136,0.1625773012638092,0.40320875643245796,0.16082021594047546,0.40102395930975926,-17.84380340576172
137,0.16284599900245667,0.4035418181582383,0.15781819820404053,0.3972633864378147,-18.178186416625977
138,0.16341227293014526,0.40424283905858527,0.15944790840148926,0.39930928915001374,-18.460927963256836
139,0.1625293642282486,0.4031493076122649,0.1586187183856964,0.3982696553664319,-19.193449020385742
140,0.1610947698354721,0.40136612940739297,0.15975689888000488,0.3996960080861515,-20.075393676757812
141,0.1598411202430725,0.3998013509770477,0.1571051925420761,0.3963649739092445,-20.928630828857422
142,0.16111908853054047,0.401396423166102,0.15763133764266968,0.39702813205448007,-20.934452056884766
143,0.15937355160713196,0.3992161715250673,0.15682129561901093,0.3960066863311918,-21.97270965576172
144,0.15896986424922943,0.3987102509959199,0.15705764293670654,0.3963049872720586,-22.527605056762695
145,0.15885969996452332,0.3985720762478517,0.1542356312274933,0.3927284446376316,-23.045917510986328
146,0.15821699798107147,0.39776500346444693,0.15862798690795898,0.3982812911849601,-23.670682907104492
147,0.15791229903697968,0.3973818051156591,0.15534113347530365,0.3941333955341816,-24.208335876464844
148,0.15678179264068604,0.3959568065341042,0.15707361698150635,0.3963251404863264,-25.008024215698242
149,0.15677198767662048,0.3959444249848967,0.1535651981830597,0.39187395701049044,-25.48880958557129
150,0.15597231686115265,0.39493330685212236,0.15020567178726196,0.3875637648016929,-26.18386459350586
151,0.15562228858470917,0.39448990935727263,0.15143568813800812,0.389147386137962,-26.717369079589844
152,0.15509100258350372,0.39381595013851806,0.1528019905090332,0.3908989517880973,-27.3553524017334
153,0.15464918315410614,0.3932546034747796,0.15040479600429535,0.3878205719199219,-27.93175506591797
154,0.1535148024559021,0.39180965079474767,0.15082710981369019,0.38836466087131327,-28.769092559814453
155,0.1539834439754486,0.39240724251146103,0.1547771543264389,0.3934172776155604,-29.006080627441406
156,0.1529589295387268,0.39109964144540815,0.14641083776950836,0.38263669161426267,-29.820755004882812
157,0.15309877693653107,0.3912783880263911,0.14609406888484955,0.3822225384312777,-30.262739181518555
158,0.15216509997844696,0.3900834525821968,0.15057218074798584,0.3880363136975531,-30.969104766845703
159,0.15213802456855774,0.39004874640044385,0.14822697639465332,0.38500256673774697,-31.454524993896484
160,0.15171906352043152,0.38951131372584225,0.1483103632926941,0.38511084546230856,-32.02830123901367
161,0.15071241557598114,0.3882169697166536,0.14813114702701569,0.38487809372191567,-32.822574615478516
162,0.1499333530664444,0.38721228424011084,0.14648689329624176,0.38273606218416595,-33.48857116699219
163,0.14925523102283478,0.3863356455503877,0.14465655386447906,0.3803374210677659,-34.21185302734375
164,0.14888297021389008,0.38585356058210746,0.14648213982582092,0.38272985227941253,-34.7529182434082
165,0.14960162341594696,0.38678369073158575,0.14496272802352905,0.38073971164501486,-34.96721649169922
166,0.14887167513370514,0.3858389238188718,0.14654915034770966,0.38281738511685914,-35.66580581665039
167,0.14845050871372223,0.38529275715191197,0.14497199654579163,0.38075188318088676,-36.2467041015625
168,0.14780010282993317,0.38444778947203373,0.1446584016084671,0.380339850145192,-36.931297302246094
169,0.1481572687625885,0.3849120273031079,0.14456604421138763,0.3802184164547894,-37.24152374267578
170,0.14745552837848663,0.3839993859089968,0.1447734236717224,0.3804910296862758,-37.92326354980469
171,0.14782272279262543,0.38447720711717803,0.1455899178981781,0.38156246919499054,-38.239864349365234
172,0.1466066837310791,0.38289252242774224,0.1445307433605194,0.3801719918149145,-39.135841369628906
173,0.14649748802185059,0.3827499027065201,0.14515578746795654,0.38099315934535694,-39.563148498535156
174,0.14636877179145813,0.38258171910254435,0.14655402302742004,0.38282374929909985,-40.13459396362305
175,0.14550930261611938,0.3814568161877821,0.14200271666049957,0.37683247824530675,-40.880340576171875
176,0.14586210250854492,0.38191897374776357,0.1425783336162567,0.37759546291799734,-41.12931823730469
177,0.14415453374385834,0.37967688070760686,0.1432015299797058,0.3784197801115922,-42.23107147216797
178,0.1448632776737213,0.38060908774452734,0.141286700963974,0.37588123252428285,-42.390987396240234
179,0.14377586543560028,0.37917788099465966,0.143446683883667,0.37874355952764,-43.19678497314453
180,0.14430776238441467,0.37987861532917944,0.1426241546869278,0.37765613286020894,-43.492027282714844
181,0.1438463032245636,0.3792707518706967,0.14092475175857544,0.37539945625769816,-44.130096435546875
182,0.14300981163978577,0.3781663808957451,0.14243899285793304,0.37741090717934084,-44.89907455444336
183,0.14245346188545227,0.3774300754914111,0.1397700011730194,0.37385826348098744,-45.47225570678711
184,0.1415473222732544,0.37622775319379936,0.13775691390037537,0.3711561853187622,-46.266014099121094
185,0.14255595207214355,0.3775658248201809,0.14054585993289948,0.374894465060368,-46.32883834838867
186,0.14191968739032745,0.37672229478798763,0.13994406163692474,0.37409098042712113,-47.02837371826172
187,0.14127665758132935,0.37586787250485953,0.1381535679101944,0.3716901504078288,-47.698387145996094
188,0.14087922871112823,0.3753388185508238,0.1360272318124771,0.36881869775335024,-48.29216766357422
189,0.14055536687374115,0.37490714433542227,0.1366651952266693,0.3696825600791432,-48.85403060913086
190,0.14086322486400604,0.3753174987447375,0.13941343128681183,0.37338108051535207,-49.09053039550781
191,0.14098124206066132,0.37547468897471814,0.13533678650856018,0.36788148432417767,-49.580936431884766
192,0.14060766994953156,0.3749768925541033,0.13698039948940277,0.37010863201147143,-50.158721923828125
193,0.1384257972240448,0.37205617482316405,0.13416117429733276,0.3662801855101266,-51.43193054199219
194,0.1389484703540802,0.3727579246026571,0.1329946219921112,0.36468427713861096,-51.661529541015625
195,0.13934828341007233,0.3732938298580253,0.1360386312007904,0.368834151348259,-51.97344970703125
196,0.137612983584404,0.3709622401059224,0.13497394323349,0.3673880009383676,-53.06660461425781
197,0.13820761442184448,0.37176284701654155,0.13362564146518707,0.3655484119308783,-53.29434585571289
198,0.13843952119350433,0.37207461777646744,0.13503026962280273,0.36746465084794583,-53.73987579345703
199,0.1379520148038864,0.3714189209018388,0.13667646050453186,0.3696977961856574,-54.276039123535156
