Protein,Pearson,Spearman,RMSE
65,0.32812846862099593,0.32884903768114804,0.430106895902429
66,0.1743397670525149,0.1689756563131552,0.330401015283799
67,0.03188481887873882,0.053945219048151964,0.11837736727883473
68,0.12119109089558297,0.09428501344312228,0.2938929707786707
69,0.11268408751428818,0.12382822431981041,0.2186888536129215
70,0.2160780591945385,0.21671485013282835,0.30375459710499314
71,0.020390334192770417,0.02109510927418042,0.11606553031825345
72,0.3936296290160938,0.41095181723745283,0.4948315163584984
73,-0.07660124314355377,-0.030486865761296635,0.11526036675446844
74,0.015132091039851499,0.032455091481484934,0.07846386183024921
75,0.2005577134915145,0.19752895426477038,0.38034906656224915
76,0.3075319699821687,0.2944984343385264,0.3436635529288647
77,0.09791829470760291,0.13658996979752347,0.24875248187177762
78,0.35266214035418764,0.3561189903447251,0.46525922630838934
79,0.2034937109888572,0.1942462742016043,0.33918635900241556
80,0.08772812770697515,0.07729604538340328,0.14505609361389185
81,0.1645225156402173,0.20963903263515266,0.23814545794036632
82,0.35643901444713866,0.35032512305995944,0.3163049478863678
83,-0.023865890075080557,-0.0070585211032364896,0.12709646675432626
84,0.2188873583015266,0.21811723244675074,0.29976298951451175
85,-0.040820700869452324,-0.029538882848680215,0.03663344088731308
86,0.7547276889648206,0.4604338240994879,0.4375311745765679
87,0.0935971899593087,0.10854721093378202,0.5520085851558946
88,-0.01622996175234376,0.016930670436784822,0.10963029866004148
89,0.39609951068009236,0.3922338746946415,0.4145378401068241
90,0.22940770061924176,0.21249046094509355,0.4134044499304279
91,0.25869226438111753,0.2654176477384567,0.4314670779728044
92,0.17806585815947534,0.19131602107741907,0.20804551649650985
93,0.3230075150598026,0.2963831640677192,0.33854902285290994
94,0.3415520154137701,0.34691836785276686,0.4146672864834841
95,0.32119456152695625,0.3205190106154604,0.5020998251737482
96,0.1808308931276738,0.23639594213464613,0.20171850727607868
97,0.07204385542597155,0.08788859510239393,0.25387217279252317
98,-0.035547591536745304,0.025449658640503386,0.1623373089266549
99,0.1589549373668556,0.15645679820552355,0.5453595967021406
100,0.5164641117194343,0.5093062436751338,0.50162239430885
101,0.27382359023902353,0.2500951782807863,0.24038039399183941
102,0.37933691528392827,0.3783172590341342,0.38113172372132664
103,0.35441979938148616,0.3722608671040978,0.4549166948494523
104,0.16287794886862644,0.184067396768469,0.30092267654493476
105,0.2533632492169398,0.24262697184747026,0.35674250782135913
106,,,0.0011577331547404418
107,0.20316419836466254,0.20116065877317132,0.4227629819685345
108,0.6002316138077219,0.5746653196372661,0.7025771128894684
109,0.12716059273621239,0.12702156891842584,0.27590026076298385
110,0.3074675949836819,0.3038191891523122,0.42105212949192894
111,0.17609462878991516,0.18847683939078128,0.22057662299954398
112,0.2905404494336779,0.2682007232257526,0.32720298774020296
113,0.35193521487029406,0.2849049046889966,0.2863317338561742
114,0.039989386751598834,0.0663191589080507,0.19828286891374008
115,0.19515602197559107,0.212779331372324,0.23986992719090922
116,0.05148339653986131,0.024498351521573033,0.04665903800766654
117,0.3601851714356724,0.2930381245421193,0.7248109669695034
118,0.20551506373344897,0.21758691182931061,0.3494772331103637
119,0.26312786459387905,0.24893397424543437,0.38990891755687024
120,0.1828535206199653,0.19822345673503408,0.29726082502716167
121,0.20239414103666478,0.20565505406536147,0.2036759561739888
122,-0.006846858782121662,0.052394549514787205,0.14253026047757641
123,0.1901196049716779,0.20999688320268253,0.28395767895024937
124,-0.014856240531197582,-0.04050385577037736,0.08354534702885476
125,0.030682070683116347,0.07622861922057522,0.18059004232565715
126,0.24267926264231016,0.20241922949692898,0.3348865793876664
127,0.37326157100450086,0.3389652963358568,0.35731133422329264
128,0.08591543532062301,0.1217725369816252,0.19871610792396155
129,0.08163804356571422,0.10377130251236137,0.17757396563517777
130,0.21391950880635136,0.21410189532778623,0.36824274370372784
131,0.20279969665400993,0.180388218466496,0.17001832765933897
132,0.39999956816073606,0.3771693420167262,0.9871648494789683
133,0.21953012974485436,0.2388380159094066,0.5790649945498506
134,0.02195162740904635,0.0722061183334677,0.16478210095112616
135,0.38364158136412096,0.37915795387335677,0.45773960711910994
136,0.5762814065224189,0.3985214350228385,0.3082228835018335
137,0.3930155668959228,0.37822812995662747,1.0948926103032928
138,0.43791119982720805,0.43544691378694744,1.3453281178465122
139,0.34612819640682385,0.30217485764411356,0.737055691145543
140,0.32105251256768064,0.3192940538070071,0.39984534815517164
141,0.04616478613478936,0.09902999967028411,0.24973678667066368
142,0.11255447417481773,0.11541328304824093,0.3172859561699982
143,0.19987703943134832,0.20406021276403896,0.36374131054200987
144,0.164697864918757,0.21024358968788193,0.23436820125551067
145,0.11710708071356059,0.15895165511218068,0.19937865424450374
146,0.053011340006970095,0.04381214934647363,0.2112161150906197
147,0.2527310974662587,0.23804543345511373,0.5382445612613143
148,0.21694315556169036,0.2204905446631372,0.3683874485359765
