Protein,Pearson,Spearman,RMSE
223,-0.061911727522624506,-0.03249433605367773,0.3483917159024055
224,-0.032484063817692616,-0.040980164268424865,0.3872904509682032
225,-0.031976993826065836,-0.03086903033449217,0.23096283761477052
226,0.019199122837038788,0.007805249853119503,0.45344959443337285
227,-0.036021804378362055,-0.02375806233896696,0.06124735916634667
228,-0.0009719397543086852,-0.0011658299818398594,0.2445191693932664
229,0.004359025001257458,0.003720195274807467,0.6461707443399544
230,0.05128253725985199,0.04211624320027753,0.31503037858078375
231,-0.04036194521187685,-0.02110788186570137,0.28674243895672674
232,-0.03305410084921934,-0.039933868580842156,0.5545690326747756
233,0.031195289905732667,0.012848053954445066,0.3243951488030317
234,0.12943865760886555,0.15830504383062546,0.6761857101635591
235,0.044695912968358585,0.05485811690490486,0.6169263621999066
236,-0.0034472379743485013,-0.003021373959194414,0.18536659291398092
237,-0.08296433804095968,-0.08477714768315571,0.45485835578494355
238,0.07476030758588663,0.06364654078749336,0.46952511992514406
239,-0.05397097816998893,-0.0438441003342047,0.531623203280158
240,0.07237238563711956,0.07142947835780365,0.4724255264208189
241,-0.0242443097997306,-0.0061708874588593835,0.25199970577098924
242,0.08224068288006779,0.06636584394346655,0.20671163481098354
243,0.02066456039270536,-0.0040073252557131555,0.42615886270759773
244,0.09185957193036155,0.07854470672674553,0.5367203501874863
245,-0.019303322245297128,-0.05820784259191822,0.5910982686580272
246,-0.07102042374717772,-0.06914782077142975,0.30353364748584943
247,-0.026248903710243892,-0.039302333121260025,0.31909041814424827
248,-0.016803883327011087,-0.0017062959727682924,0.33891253197317894
249,0.00775127347365437,0.061669488728442905,0.54988737008441
250,0.03191352758293175,0.032645475704622715,0.4245683850600823
251,-0.07117079612410286,-0.05933414257251948,0.4565998737531752
252,0.02238532218681604,0.019620033042892428,0.43496324876143866
253,0.012779746380668762,0.005487136416668576,0.19109068797934353
254,0.11057658342684466,0.1022423239080801,0.20590139282557238
255,-0.05331868370320597,-0.07685005603741013,0.26968991439057954
256,-0.060761875949591815,-0.05633868036752747,0.480726196472997
257,-0.038164950401555056,-0.04126486127234958,0.27183565182719394
258,-0.06076466870416357,-0.06219973108908258,0.519493668245004
259,0.028569625314400247,0.012987119751286833,0.12186485955318614
260,0.03765139241200898,0.0271733896695385,0.4065638324320503
261,0.0971219640237484,0.12932207822207945,0.3718887171571118
262,-0.006060542366431951,0.0048483453651221595,0.15948781367581294
263,-0.07410543315391535,-0.06936749864357997,0.2323806834128044
264,-0.00846825221551371,0.033230266610837784,0.3373442137658009
265,0.05958490074070593,0.03731446987356108,0.6099801135877073
266,0.013101992261257106,0.024895754041870947,0.4223400171947183
267,0.035720187459543154,0.03821825966219297,0.34753329141383754
268,-0.02235583068437685,-0.03128739263547618,0.3590379110073977
269,0.04436916088505979,0.045319270296025664,0.34539845825729676
270,-0.006348471338141808,-0.025180925343914525,0.5447996684959641
271,-0.010225489463072076,-0.02369781068509948,0.24854207844272563
272,0.010397403935528782,0.017290042308443446,0.315637902711289
273,0.05355369551233124,0.03742137158221154,0.8004908129617343
274,-0.009302328305175859,-0.02364694644107142,0.32776435503786805
275,-0.10182937454127501,-0.11012167747100661,0.15707188622504836
276,0.05520587158673426,0.10463558884574044,0.3179146856533731
277,0.006826048595142441,0.009665253540293885,0.29091132930014724
278,-0.024812933104048817,-0.02609791712901066,0.2574052717267958
279,0.031931015397933464,0.030342011425495755,0.2318541598303562
280,0.03950526297388344,0.027801906943870913,0.35614457414042183
281,0.22206669034506582,0.20994180786411648,0.7842290035313598
