epoch,train_mse,train_rmse,val_mse,val_rmse,optimized_loss
67,0.2436027079820633,0.4935612504867692,0.24684973061084747,0.4968397433890001,36.61760711669922
68,0.24115656316280365,0.4910769422023433,0.24595429003238678,0.49593778846987124,35.49256896972656
69,0.23973868787288666,0.4896311753482275,0.24281366169452667,0.49276126237208084,34.59307098388672
70,0.23722682893276215,0.48705936900213936,0.23461352288722992,0.48436920101016945,33.41864013671875
71,0.23589470982551575,0.4856899317728501,0.23850643634796143,0.488371207533738,32.61846160888672
72,0.23277762532234192,0.48247033620974245,0.23425263166427612,0.48399652030182627,31.251506805419922
73,0.2311611920595169,0.4807922545752135,0.23066776990890503,0.4802788459935593,30.356218338012695
74,0.2298303097486496,0.47940620537144657,0.23079141974449158,0.4804075558778105,29.53598403930664
75,0.22671391069889069,0.47614484214248365,0.23066294193267822,0.48027381974523475,28.172847747802734
76,0.22590874135494232,0.4752985812675463,0.23060312867164612,0.4802115457500435,27.505367279052734
77,0.22400572896003723,0.47329243492795997,0.22721688449382782,0.47667272262405347,26.50750732421875
78,0.22242245078086853,0.4716168474311202,0.22066839039325714,0.4697535421827675,25.615707397460938
79,0.21972185373306274,0.46874497728835746,0.22043238580226898,0.4695022745442976,24.37063980102539
80,0.21833744645118713,0.46726592691013447,0.21861495077610016,0.46756277736374624,23.553184509277344
81,0.21675099432468414,0.46556524174887043,0.21831604838371277,0.46724302925106626,22.638824462890625
82,0.21526150405406952,0.4639628261553608,0.21618451178073883,0.4649564622421532,21.760177612304688
83,0.21379338204860687,0.46237796449291013,0.21589267253875732,0.46464252123407446,20.930355072021484
84,0.21208424866199493,0.4605260564419726,0.212513267993927,0.46099161379999853,19.97989845275879
85,0.21000617742538452,0.45826430956968983,0.21100947260856628,0.4593576739410873,18.899463653564453
86,0.20909158885478973,0.45726533747353926,0.20145158469676971,0.44883358240752186,18.180397033691406
87,0.20767994225025177,0.45571914843492345,0.21058516204357147,0.4588955894793188,17.342670440673828
88,0.2047453224658966,0.4524879252155759,0.20201334357261658,0.44945894536944814,16.043638229370117
89,0.2051423192024231,0.45292639490586445,0.2036355435848236,0.4512599512307996,15.71187686920166
90,0.2036176472902298,0.45124012154309795,0.20617789030075073,0.4540681560082701,14.825576782226562
91,0.20132780075073242,0.4486956660708151,0.19807139039039612,0.44505212098179703,13.721177101135254
92,0.2001049965620041,0.44733096982212633,0.19739049673080444,0.444286502980683,12.898859024047852
93,0.19933614134788513,0.4464707620302646,0.1976807415485382,0.44461302449269097,12.24046516418457
94,0.19868002831935883,0.44573537925473095,0.19645000994205475,0.4432268154591447,11.588685035705566
95,0.19673512876033783,0.44354833869640165,0.1985904723405838,0.4456349092481241,10.608304977416992
96,0.19638372957706451,0.4431520388953034,0.19681018590927124,0.44363294051419494,10.00967788696289
97,0.1952873319387436,0.44191326291337263,0.1952313482761383,0.44184991600784346,9.307950973510742
98,0.1937713772058487,0.44019470374579556,0.18992842733860016,0.4358077871477289,8.41898250579834
99,0.19309301674365997,0.4394235049967855,0.18704985082149506,0.4324926020425032,7.757501125335693
100,0.19146718084812164,0.4375696297140852,0.19061289727687836,0.4365923696961255,6.878252983093262
101,0.1903180181980133,0.43625453372774625,0.18804599344730377,0.43364270251821807,6.017945289611816
102,0.18934695422649384,0.4351401546932825,0.18641865253448486,0.4317622639074481,5.326762676239014
103,0.18821176886558533,0.43383380327676785,0.1864686906337738,0.4318202063750303,4.526055335998535
104,0.18713794648647308,0.43259443649505375,0.18455637991428375,0.42960025595230245,3.7615814208984375
105,0.1858227252960205,0.43107160112447734,0.18534687161445618,0.4305193045781527,2.9667842388153076
106,0.18367867171764374,0.4285774979133222,0.17919176816940308,0.4233104867226928,1.8682265281677246
107,0.18450546264648438,0.4295409906475567,0.18392997980117798,0.42887058630917785,1.641249656677246
108,0.18270303308963776,0.42743775346784446,0.1782250851392746,0.4221671293922285,0.6946501731872559
109,0.18218490481376648,0.42683123692364233,0.17609554529190063,0.4196373973943464,0.09158158302307129
110,0.18138176202774048,0.4258893776883153,0.17811620235443115,0.42203815272369766,-0.5904312133789062
111,0.18014267086982727,0.42443217464022126,0.1780105084180832,0.42191291568057404,-1.4183521270751953
112,0.17920361459255219,0.42332447908495935,0.17947854101657867,0.42364907767700694,-2.1370692253112793
113,0.1786414086818695,0.42265992083691767,0.17506490647792816,0.41840758415440815,-2.7553482055664062
114,0.1782553344964981,0.4222029541541581,0.17826610803604126,0.42221571268255903,-3.319211006164551
115,0.17703580856323242,0.4207562341347213,0.17611761391162872,0.4196636914383096,-4.149331092834473
116,0.17593330144882202,0.4194440385186348,0.17555882036685944,0.4189973989977258,-4.907707691192627
117,0.17520004510879517,0.4185690446136637,0.17216859757900238,0.41493203971132714,-5.550172805786133
118,0.1745697408914566,0.41781543879021105,0.1736537516117096,0.4167178321258998,-6.225561618804932
119,0.17413324117660522,0.41729275236529717,0.17348332703113556,0.41651329754419075,-6.79627799987793
120,0.17338259518146515,0.41639235725630835,0.16976915299892426,0.4120305243533836,-7.472856044769287
121,0.17264799773693085,0.41550932328520723,0.1678709089756012,0.40972052545070425,-8.135078430175781
122,0.17198258638381958,0.41470783255663207,0.16908380389213562,0.4111980105644185,-8.743955612182617
123,0.17081110179424286,0.4132929975141641,0.16812783479690552,0.41003394346920297,-9.54186725616455
124,0.16957193613052368,0.41179113168027753,0.16574446856975555,0.4071172663616167,-10.383852005004883
125,0.17019706964492798,0.41254947539044085,0.16405722498893738,0.40503978198312496,-10.626863479614258
126,0.1694267988204956,0.41161486710333434,0.1660078465938568,0.40744060498906687,-11.326969146728516
127,0.16755841672420502,0.40933899975961857,0.163445845246315,0.4042843618621861,-12.344681739807129
128,0.16786633431911469,0.4097149427579066,0.16559341549873352,0.40693170864253564,-12.672662734985352
129,0.167412668466568,0.4091609322339658,0.16715021431446075,0.4088400840358743,-13.260879516601562
130,0.16690176725387573,0.4085361272321895,0.1637198030948639,0.4046230382650794,-13.878256797790527
131,0.16525360941886902,0.4065139719848126,0.15952280163764954,0.3994030566203137,-14.821560859680176
132,0.16484294831752777,0.4060085569511162,0.1630713790655136,0.40382097402873174,-15.426764488220215
133,0.16383257508277893,0.40476236865941345,0.1612328737974167,0.4015381349229693,-16.17171859741211
134,0.16352440416812897,0.4043815081926088,0.1589682251214981,0.3987081954531385,-16.701194763183594
135,0.1623016893863678,0.40286683828079944,0.15792982280254364,0.3974038535325792,-17.510047912597656
136,0.1617283821105957,0.4021546743612409,0.15964065492153168,0.3995505661634478,-18.16419219970703
137,0.16159383952617645,0.4019873623961038,0.15725107491016388,0.3965489565112533,-18.626434326171875
138,0.16239529848098755,0.402983000238208,0.15856531262397766,0.39820260248267797,-18.830842971801758
139,0.16150669753551483,0.40187895881162383,0.1568576544523239,0.39605259051333563,-19.57742691040039
140,0.1599072366952896,0.39988402905753767,0.1574075073003769,0.3967461496982383,-20.503698348999023
141,0.158858522772789,0.3985705994836912,0.1559453010559082,0.3948991023741485,-21.301136016845703
142,0.16006167232990265,0.40007708298514505,0.15664418041706085,0.39578299662448974,-21.32448959350586
143,0.15806981921195984,0.3975799532320007,0.1558355689048767,0.3947601409778813,-22.435314178466797
144,0.15790989995002747,0.3973787864871846,0.1565134972333908,0.39561786768723023,-22.92291259765625
145,0.1577639877796173,0.39719515075038025,0.15314173698425293,0.3913332812121312,-23.457090377807617
146,0.15697145462036133,0.39619623246613705,0.1585056185722351,0.3981276410552715,-24.117427825927734
147,0.15684692561626434,0.3960390455703381,0.15465161204338074,0.39325769165189983,-24.60944175720215
148,0.1557377278804779,0.39463619687058343,0.15646089613437653,0.39555138242000437,-25.405054092407227
149,0.15566235780715942,0.3945406922069756,0.15268078446388245,0.390743886022395,-25.903640747070312
150,0.1548500806093216,0.39350994982251924,0.14854638278484344,0.3854171542430921,-26.603641510009766
151,0.15447227656841278,0.393029612839049,0.15025447309017181,0.38762671875165133,-27.144378662109375
152,0.1541837900876999,0.39266243783649574,0.15239575505256653,0.39037898899987755,-27.705223083496094
153,0.1536511778831482,0.391983644917933,0.14911171793937683,0.3861498646113667,-28.309581756591797
154,0.15261368453502655,0.39065801480966256,0.14989693462848663,0.3871652549344874,-29.11746597290039
155,0.15289363265037537,0.3910161539506717,0.15374988317489624,0.3921095295639934,-29.406042098999023
156,0.15199726819992065,0.3898682703169375,0.1452217698097229,0.38107974206158335,-30.18977165222168
157,0.15184494853019714,0.3896728737418056,0.14484615623950958,0.3805865949288146,-30.727432250976562
158,0.15101604163646698,0.38860782498100443,0.15003252029418945,0.38734031586473083,-31.39755630493164
159,0.15108871459960938,0.3887013179802834,0.14730553328990936,0.38380402979894485,-31.859289169311523
160,0.1506039798259735,0.38807728589286633,0.14669299125671387,0.3830052104824605,-32.44916534423828
161,0.14970692992210388,0.38691979779032226,0.14688949286937714,0.38326165066358664,-33.204261779785156
162,0.14871744811534882,0.38563901269885653,0.14573468267917633,0.3817521220362453,-33.94364929199219
163,0.1482039988040924,0.3849727247534459,0.14309045672416687,0.3782729923271907,-34.614044189453125
164,0.14778850972652435,0.3844327115719009,0.14530903100967407,0.3811942169153069,-35.17154312133789
165,0.1485370546579361,0.38540505271459025,0.1435684859752655,0.3789043229830791,-35.3758544921875
166,0.14776228368282318,0.38439860000112275,0.1461239904165268,0.3822616779334894,-36.083534240722656
167,0.14753010869026184,0.3840964835692483,0.14387111365795135,0.37930345853676495,-36.601524353027344
168,0.14680197834968567,0.38314746292998686,0.14408914744853973,0.3795907631233138,-37.31180191040039
169,0.14703525602817535,0.38345176493031735,0.1428677886724472,0.377978555836766,-37.660308837890625
170,0.14659345149993896,0.3828752427357232,0.14317607879638672,0.3783861503760236,-38.27412414550781
171,0.14676102995872498,0.3830940223479413,0.14515814185142517,0.38099624913038865,-38.654197692871094
172,0.14550401270389557,0.38144988229634513,0.14317671954631805,0.3783869970629515,-39.55999755859375
173,0.14538271725177765,0.3812908565016707,0.14297376573085785,0.3781187190960768,-39.98114013671875
174,0.14520129561424255,0.38105287771415997,0.14526085555553436,0.3811310215077413,-40.578887939453125
175,0.14461682736873627,0.38028519215022855,0.14082759618759155,0.3752700310277808,-41.22974395751953
176,0.14476600289344788,0.38048127798020215,0.14125587046146393,0.37584021932393546,-41.55335998535156
177,0.14320215582847595,0.3784206070346539,0.14200359582901,0.3768336447678339,-42.603485107421875
178,0.14378981292247772,0.37919627229507114,0.1409703940153122,0.3754602429223528,-42.815345764160156
179,0.14255349338054657,0.37756256882872613,0.14176267385482788,0.37651384284621975,-43.66576385498047
180,0.14321470260620117,0.37843718449195923,0.14180968701839447,0.37657626985564885,-43.91862487792969
181,0.14255982637405396,0.3775709554164011,0.1394381821155548,0.3734142232368162,-44.634368896484375
182,0.14194612205028534,0.37675737822939226,0.1406758725643158,0.37506782395230304,-45.31913757324219
183,0.14101535081863403,0.37552010707635086,0.13785159587860107,0.37128371345724426,-46.012210845947266
184,0.14064565300941467,0.37502753633488656,0.1360745131969452,0.3688827905947161,-46.6197509765625
185,0.1412779539823532,0.37586959704444467,0.13923215866088867,0.3731382567640159,-46.805267333984375
186,0.1409205198287964,0.37539381964650986,0.13971209526062012,0.37378081178763056,-47.42121887207031
187,0.14015205204486847,0.37436887162913063,0.13607341051101685,0.36888129596255875,-48.1326789855957
188,0.13976824283599854,0.37385591186444883,0.13515713810920715,0.3676372371090926,-48.726200103759766
189,0.13954922556877136,0.3735628803411433,0.13581886887550354,0.36853611610736814,-49.26470947265625
190,0.139858216047287,0.3739762239063962,0.137210875749588,0.3704198641401241,-49.49645233154297
191,0.13977226614952087,0.3738612926601534,0.1337612122297287,0.365733799681857,-50.03993225097656
192,0.13934695720672607,0.3732920535006419,0.13561047613620758,0.36825327715610023,-50.64197540283203
193,0.13747838139533997,0.37078077268830967,0.13296425342559814,0.36464263796983226,-51.80510711669922
194,0.13801494240760803,0.3715036236803189,0.13285252451896667,0.3644894024782705,-52.03556442260742
195,0.13843277096748352,0.3720655466009766,0.13490663468837738,0.36729638534619063,-52.33396530151367
196,0.13654904067516327,0.3695254262904831,0.1335771679878235,0.36548210351236554,-53.47479248046875
197,0.1372566670179367,0.3704816689364491,0.13336192071437836,0.36518751445576336,-53.67226028442383
198,0.13748933374881744,0.37079554170569184,0.13498960435390472,0.3674093144626368,-54.10653305053711
199,0.1370822638273239,0.3702462205442804,0.1354113668203354,0.36798283495339207,-54.622283935546875
